2025-10-21 23:26:14,470 | INFO | 📊 Resumen ciclo 81:
2025-10-21 23:26:14,470 | INFO |    🎯 Señales detectadas: 0
2025-10-21 23:26:14,470 | INFO |    📈 Posiciones activas: 2
2025-10-21 23:26:14,470 | INFO |    💼 Posiciones:
2025-10-21 23:26:14,470 | INFO |       ADAUSDT: SELL @ $0.64
2025-10-21 23:26:14,470 | INFO |       AVAXUSDT: SELL @ $19.36
2025-10-21 23:26:14,470 | INFO | ⏳ Esperando 30 segundos para el próximo ciclo...

2025-10-21 23:26:44,473 | INFO | 
🔍 CICLO 82 - 23:26:44
2025-10-21 23:26:44,473 | INFO | 📊 Monitoreando 2 posiciones activas...
2025-10-21 23:27:03,109 | INFO | 📊 Resumen ciclo 82:
2025-10-21 23:27:03,109 | INFO |    🎯 Señales detectadas: 0
2025-10-21 23:27:03,109 | INFO |    📈 Posiciones activas: 2
2025-10-21 23:27:03,109 | INFO |    💼 Posiciones:
2025-10-21 23:27:03,109 | INFO |       ADAUSDT: SELL @ $0.64
2025-10-21 23:27:03,109 | INFO |       AVAXUSDT: SELL @ $19.36
2025-10-21 23:27:03,109 | INFO | ⏳ Esperando 30 segundos para el próximo ciclo...

2025-10-21 23:27:33,119 | INFO | 
🔍 CICLO 83 - 23:27:33
2025-10-21 23:27:33,119 | INFO | 📊 Monitoreando 2 posiciones activas...
2025-10-21 23:27:51,969 | INFO | 📊 Resumen ciclo 83:
2025-10-21 23:27:51,969 | INFO |    🎯 Señales detectadas: 0
2025-10-21 23:27:51,969 | INFO |    📈 Posiciones activas: 2
2025-10-21 23:27:51,969 | INFO |    💼 Posiciones:
2025-10-21 23:27:51,969 | INFO |       ADAUSDT: SELL @ $0.64
2025-10-21 23:27:51,969 | INFO |       AVAXUSDT: SELL @ $19.36
2025-10-21 23:27:51,969 | INFO | ⏳ Esperando 30 segundos para el próximo ciclo...

2025-10-21 23:28:21,975 | INFO | 
🔍 CICLO 84 - 23:28:21
2025-10-21 23:28:21,977 | INFO | 📊 Monitoreando 2 posiciones activas...
2025-10-21 23:28:39,919 | INFO | 📊 Resumen ciclo 84:
2025-10-21 23:28:39,919 | INFO |    🎯 Señales detectadas: 0
2025-10-21 23:28:39,919 | INFO |    📈 Posiciones activas: 2
2025-10-21 23:28:39,919 | INFO |    💼 Posiciones:
2025-10-21 23:28:39,919 | INFO |       ADAUSDT: SELL @ $0.64
2025-10-21 23:28:39,919 | INFO |       AVAXUSDT: SELL @ $19.36
2025-10-21 23:28:39,919 | INFO | ⏳ Esperando 30 segundos para el próximo ciclo...

2025-10-21 23:29:09,933 | INFO | 
🔍 CICLO 85 - 23:29:09
2025-10-21 23:29:09,933 | INFO | 📊 Monitoreando 2 posiciones activas...
2025-10-21 23:29:29,910 | INFO | 📊 Resumen ciclo 85:
2025-10-21 23:29:29,912 | INFO |    🎯 Señales detectadas: 0
2025-10-21 23:29:29,912 | INFO |    📈 Posiciones activas: 2
2025-10-21 23:29:29,912 | INFO |    💼 Posiciones:
2025-10-21 23:29:29,914 | INFO |       ADAUSDT: SELL @ $0.64
2025-10-21 23:29:29,914 | INFO |       AVAXUSDT: SELL @ $19.36
2025-10-21 23:29:29,914 | INFO | ⏳ Esperando 30 segundos para el próximo ciclo...

2025-10-21 23:29:59,915 | INFO | 
🔍 CICLO 86 - 23:29:59
2025-10-21 23:29:59,915 | INFO | 📊 Monitoreando 2 posiciones activas...
2025-10-21 23:30:20,045 | INFO | 📊 Resumen ciclo 86:
2025-10-21 23:30:20,045 | INFO |    🎯 Señales detectadas: 0
2025-10-21 23:30:20,061 | INFO |    📈 Posiciones activas: 2
2025-10-21 23:30:20,061 | INFO |    💼 Posiciones:
2025-10-21 23:30:20,061 | INFO |       ADAUSDT: SELL @ $0.64
2025-10-21 23:30:20,061 | INFO |       AVAXUSDT: SELL @ $19.36
2025-10-21 23:30:20,062 | INFO | ⏳ Esperando 30 segundos para el próximo ciclo...

2025-10-21 23:30:50,063 | INFO | 
🔍 CICLO 87 - 23:30:50
2025-10-21 23:30:50,063 | INFO | 📊 Monitoreando 2 posiciones activas...
2025-10-21 23:31:10,237 | INFO | 📊 Resumen ciclo 87:
2025-10-21 23:31:10,237 | INFO |    🎯 Señales detectadas: 0
2025-10-21 23:31:10,237 | INFO |    📈 Posiciones activas: 2
2025-10-21 23:31:10,237 | INFO |    💼 Posiciones:
2025-10-21 23:31:10,237 | INFO |       ADAUSDT: SELL @ $0.64
2025-10-21 23:31:10,237 | INFO |       AVAXUSDT: SELL @ $19.36
2025-10-21 23:31:10,237 | INFO | ⏳ Esperando 30 segundos para el próximo ciclo...

2025-10-21 23:31:40,241 | INFO | 
🔍 CICLO 88 - 23:31:40
2025-10-21 23:31:40,241 | INFO | 📊 Monitoreando 2 posiciones activas...
2025-10-21 23:31:57,235 | INFO | 📊 Resumen ciclo 88:
2025-10-21 23:31:57,235 | INFO |    🎯 Señales detectadas: 0
2025-10-21 23:31:57,235 | INFO |    📈 Posiciones activas: 2
2025-10-21 23:31:57,235 | INFO |    💼 Posiciones:
2025-10-21 23:31:57,235 | INFO |       ADAUSDT: SELL @ $0.64
2025-10-21 23:31:57,235 | INFO |       AVAXUSDT: SELL @ $19.36
2025-10-21 23:31:57,235 | INFO | ⏳ Esperando 30 segundos para el próximo ciclo...

2025-10-21 23:32:27,242 | INFO | 
🔍 CICLO 89 - 23:32:27
2025-10-21 23:32:27,242 | INFO | 📊 Monitoreando 2 posiciones activas...
2025-10-21 23:32:45,811 | INFO | 📊 Resumen ciclo 89:
2025-10-21 23:32:45,812 | INFO |    🎯 Señales detectadas: 0
2025-10-21 23:32:45,814 | INFO |    📈 Posiciones activas: 2
2025-10-21 23:32:45,814 | INFO |    💼 Posiciones:
2025-10-21 23:32:45,815 | INFO |       ADAUSDT: SELL @ $0.64
2025-10-21 23:32:45,815 | INFO |       AVAXUSDT: SELL @ $19.36
2025-10-21 23:32:45,816 | INFO | ⏳ Esperando 30 segundos para el próximo ciclo...

2025-10-21 23:33:15,817 | INFO | 
🔍 CICLO 90 - 23:33:15
2025-10-21 23:33:15,817 | INFO | 📊 Monitoreando 2 posiciones activas...
2025-10-21 23:33:33,863 | INFO | 📊 Resumen ciclo 90:
2025-10-21 23:33:33,863 | INFO |    🎯 Señales detectadas: 0
2025-10-21 23:33:33,863 | INFO |    📈 Posiciones activas: 2
2025-10-21 23:33:33,865 | INFO |    💼 Posiciones:
2025-10-21 23:33:33,865 | INFO |       ADAUSDT: SELL @ $0.64
2025-10-21 23:33:33,865 | INFO |       AVAXUSDT: SELL @ $19.36
2025-10-21 23:33:33,865 | INFO | ⏳ Esperando 30 segundos para el próximo ciclo...

2025-10-21 23:34:03,867 | INFO | 
🔍 CICLO 91 - 23:34:03
2025-10-21 23:34:03,867 | INFO | 📊 Monitoreando 2 posiciones activas...
2025-10-21 23:34:22,017 | INFO | 📊 Resumen ciclo 91:
2025-10-21 23:34:22,017 | INFO |    🎯 Señales detectadas: 0
2025-10-21 23:34:22,017 | INFO |    📈 Posiciones activas: 2
2025-10-21 23:34:22,017 | INFO |    💼 Posiciones:
2025-10-21 23:34:22,017 | INFO |       ADAUSDT: SELL @ $0.64
2025-10-21 23:34:22,019 | INFO |       AVAXUSDT: SELL @ $19.36
2025-10-21 23:34:22,019 | INFO | ⏳ Esperando 30 segundos para el próximo ciclo...

2025-10-21 23:34:52,020 | INFO | 
🔍 CICLO 92 - 23:34:52
2025-10-21 23:34:52,020 | INFO | 📊 Monitoreando 2 posiciones activas...
2025-10-21 23:35:09,273 | INFO | 📊 Resumen ciclo 92:
2025-10-21 23:35:09,279 | INFO |    🎯 Señales detectadas: 0
2025-10-21 23:35:09,279 | INFO |    📈 Posiciones activas: 2
2025-10-21 23:35:09,279 | INFO |    💼 Posiciones:
2025-10-21 23:35:09,281 | INFO |       ADAUSDT: SELL @ $0.64
2025-10-21 23:35:09,281 | INFO |       AVAXUSDT: SELL @ $19.36
2025-10-21 23:35:09,281 | INFO | ⏳ Esperando 30 segundos para el próximo ciclo...

2025-10-21 23:35:39,283 | INFO | 
🔍 CICLO 93 - 23:35:39
2025-10-21 23:35:39,283 | INFO | 📊 Monitoreando 2 posiciones activas...
2025-10-21 23:35:57,446 | INFO | 📊 Resumen ciclo 93:
2025-10-21 23:35:57,446 | INFO |    🎯 Señales detectadas: 0
2025-10-21 23:35:57,446 | INFO |    📈 Posiciones activas: 2
2025-10-21 23:35:57,446 | INFO |    💼 Posiciones:
2025-10-21 23:35:57,454 | INFO |       ADAUSDT: SELL @ $0.64
2025-10-21 23:35:57,454 | INFO |       AVAXUSDT: SELL @ $19.36
2025-10-21 23:35:57,454 | INFO | ⏳ Esperando 30 segundos para el próximo ciclo...

2025-10-21 23:36:27,455 | INFO | 
🔍 CICLO 94 - 23:36:27
2025-10-21 23:36:27,455 | INFO | 📊 Monitoreando 2 posiciones activas...
2025-10-21 23:36:46,152 | INFO | 📊 Resumen ciclo 94:
2025-10-21 23:36:46,152 | INFO |    🎯 Señales detectadas: 0
2025-10-21 23:36:46,152 | INFO |    📈 Posiciones activas: 2
2025-10-21 23:36:46,153 | INFO |    💼 Posiciones:
2025-10-21 23:36:46,153 | INFO |       ADAUSDT: SELL @ $0.64
2025-10-21 23:36:46,153 | INFO |       AVAXUSDT: SELL @ $19.36
2025-10-21 23:36:46,153 | INFO | ⏳ Esperando 30 segundos para el próximo ciclo...

2025-10-21 23:37:16,154 | INFO | 
🔍 CICLO 95 - 23:37:16
2025-10-21 23:37:16,155 | INFO | 📊 Monitoreando 2 posiciones activas...
2025-10-21 23:37:34,752 | INFO | 📊 Resumen ciclo 95:
2025-10-21 23:37:34,752 | INFO |    🎯 Señales detectadas: 0
2025-10-21 23:37:34,752 | INFO |    📈 Posiciones activas: 2
2025-10-21 23:37:34,754 | INFO |    💼 Posiciones:
2025-10-21 23:37:34,754 | INFO |       ADAUSDT: SELL @ $0.64
2025-10-21 23:37:34,754 | INFO |       AVAXUSDT: SELL @ $19.36
2025-10-21 23:37:34,754 | INFO | ⏳ Esperando 30 segundos para el próximo ciclo...

2025-10-21 23:38:04,756 | INFO | 
🔍 CICLO 96 - 23:38:04
2025-10-21 23:38:04,756 | INFO | 📊 Monitoreando 2 posiciones activas...
2025-10-21 23:38:22,624 | INFO | 📊 Resumen ciclo 96:
2025-10-21 23:38:22,625 | INFO |    🎯 Señales detectadas: 0
2025-10-21 23:38:22,625 | INFO |    📈 Posiciones activas: 2
2025-10-21 23:38:22,625 | INFO |    💼 Posiciones:
2025-10-21 23:38:22,625 | INFO |       ADAUSDT: SELL @ $0.64
2025-10-21 23:38:22,626 | INFO |       AVAXUSDT: SELL @ $19.36
2025-10-21 23:38:22,626 | INFO | ⏳ Esperando 30 segundos para el próximo ciclo...

2025-10-21 23:38:52,627 | INFO | 
🔍 CICLO 97 - 23:38:52
2025-10-21 23:38:52,627 | INFO | 📊 Monitoreando 2 posiciones activas...
2025-10-21 23:39:13,118 | INFO | 📊 Resumen ciclo 97:
2025-10-21 23:39:13,119 | INFO |    🎯 Señales detectadas: 0
2025-10-21 23:39:13,119 | INFO |    📈 Posiciones activas: 2
2025-10-21 23:39:13,119 | INFO |    💼 Posiciones:
2025-10-21 23:39:13,120 | INFO |       ADAUSDT: SELL @ $0.64
2025-10-21 23:39:13,121 | INFO |       AVAXUSDT: SELL @ $19.36
2025-10-21 23:39:13,121 | INFO | ⏳ Esperando 30 segundos para el próximo ciclo...

2025-10-21 23:39:43,122 | INFO | 
🔍 CICLO 98 - 23:39:43
2025-10-21 23:39:43,123 | INFO | 📊 Monitoreando 2 posiciones activas...
2025-10-21 23:40:01,002 | INFO | 📊 Resumen ciclo 98:
2025-10-21 23:40:01,002 | INFO |    🎯 Señales detectadas: 0
2025-10-21 23:40:01,002 | INFO |    📈 Posiciones activas: 2
2025-10-21 23:40:01,002 | INFO |    💼 Posiciones:
2025-10-21 23:40:01,002 | INFO |       ADAUSDT: SELL @ $0.64
2025-10-21 23:40:01,002 | INFO |       AVAXUSDT: SELL @ $19.36
2025-10-21 23:40:01,002 | INFO | ⏳ Esperando 30 segundos para el próximo ciclo...

2025-10-21 23:40:31,006 | INFO | 
🔍 CICLO 99 - 23:40:31
2025-10-21 23:40:31,006 | INFO | 📊 Monitoreando 2 posiciones activas...
2025-10-21 23:40:50,600 | INFO | 📊 Resumen ciclo 99:
2025-10-21 23:40:50,602 | INFO |    🎯 Señales detectadas: 0
2025-10-21 23:40:50,602 | INFO |    📈 Posiciones activas: 2
2025-10-21 23:40:50,602 | INFO |    💼 Posiciones:
2025-10-21 23:40:50,603 | INFO |       ADAUSDT: SELL @ $0.64
2025-10-21 23:40:50,603 | INFO |       AVAXUSDT: SELL @ $19.36
2025-10-21 23:40:50,603 | INFO | ⏳ Esperando 30 segundos para el próximo ciclo...

2025-10-21 23:41:20,605 | INFO | 
🔍 CICLO 100 - 23:41:20
2025-10-21 23:41:20,605 | INFO | 📊 Monitoreando 2 posiciones activas...
2025-10-21 23:41:40,300 | INFO | 📊 Resumen ciclo 100:
2025-10-21 23:41:40,300 | INFO |    🎯 Señales detectadas: 0
2025-10-21 23:41:40,300 | INFO |    📈 Posiciones activas: 2
2025-10-21 23:41:40,300 | INFO |    💼 Posiciones:
2025-10-21 23:41:40,301 | INFO |       ADAUSDT: SELL @ $0.64
2025-10-21 23:41:40,301 | INFO |       AVAXUSDT: SELL @ $19.36
2025-10-21 23:41:40,301 | INFO | ⏳ Esperando 30 segundos para el próximo ciclo...

2025-10-21 23:42:10,302 | INFO | 
🔍 CICLO 101 - 23:42:10
2025-10-21 23:42:10,302 | INFO | 📊 Monitoreando 2 posiciones activas...
2025-10-21 23:42:29,644 | INFO | 📊 Resumen ciclo 101:
2025-10-21 23:42:29,645 | INFO |    🎯 Señales detectadas: 0
2025-10-21 23:42:29,646 | INFO |    📈 Posiciones activas: 2
2025-10-21 23:42:29,646 | INFO |    💼 Posiciones:
2025-10-21 23:42:29,647 | INFO |       ADAUSDT: SELL @ $0.64
2025-10-21 23:42:29,647 | INFO |       AVAXUSDT: SELL @ $19.36
2025-10-21 23:42:29,648 | INFO | ⏳ Esperando 30 segundos para el próximo ciclo...

2025-10-21 23:42:59,649 | INFO | 
🔍 CICLO 102 - 23:42:59
2025-10-21 23:42:59,649 | INFO | 📊 Monitoreando 2 posiciones activas...
2025-10-21 23:43:19,322 | INFO | 📊 Resumen ciclo 102:
2025-10-21 23:43:19,322 | INFO |    🎯 Señales detectadas: 0
2025-10-21 23:43:19,323 | INFO |    📈 Posiciones activas: 2
2025-10-21 23:43:19,323 | INFO |    💼 Posiciones:
2025-10-21 23:43:19,323 | INFO |       ADAUSDT: SELL @ $0.64
2025-10-21 23:43:19,323 | INFO |       AVAXUSDT: SELL @ $19.36
2025-10-21 23:43:19,323 | INFO | ⏳ Esperando 30 segundos para el próximo ciclo...

2025-10-21 23:43:49,325 | INFO | 
🔍 CICLO 103 - 23:43:49
2025-10-21 23:43:49,325 | INFO | 📊 Monitoreando 2 posiciones activas...
2025-10-21 23:44:10,204 | INFO | 📊 Resumen ciclo 103:
2025-10-21 23:44:10,206 | INFO |    🎯 Señales detectadas: 0
2025-10-21 23:44:10,206 | INFO |    📈 Posiciones activas: 2
2025-10-21 23:44:10,208 | INFO |    💼 Posiciones:
2025-10-21 23:44:10,208 | INFO |       ADAUSDT: SELL @ $0.64
2025-10-21 23:44:10,208 | INFO |       AVAXUSDT: SELL @ $19.36
2025-10-21 23:44:10,210 | INFO | ⏳ Esperando 30 segundos para el próximo ciclo...

2025-10-21 23:44:40,211 | INFO | 
🔍 CICLO 104 - 23:44:40
2025-10-21 23:44:40,211 | INFO | 📊 Monitoreando 2 posiciones activas...
2025-10-21 23:45:00,228 | INFO | 📊 Resumen ciclo 104:
2025-10-21 23:45:00,229 | INFO |    🎯 Señales detectadas: 0
2025-10-21 23:45:00,230 | INFO |    📈 Posiciones activas: 2
2025-10-21 23:45:00,230 | INFO |    💼 Posiciones:
2025-10-21 23:45:00,231 | INFO |       ADAUSDT: SELL @ $0.64
2025-10-21 23:45:00,231 | INFO |       AVAXUSDT: SELL @ $19.36
2025-10-21 23:45:00,232 | INFO | ⏳ Esperando 30 segundos para el próximo ciclo...

2025-10-21 23:45:30,232 | INFO | 
🔍 CICLO 105 - 23:45:30
2025-10-21 23:45:30,232 | INFO | 📊 Monitoreando 2 posiciones activas...
2025-10-21 23:45:50,191 | INFO | 📊 Resumen ciclo 105:
2025-10-21 23:45:50,191 | INFO |    🎯 Señales detectadas: 0
2025-10-21 23:45:50,191 | INFO |    📈 Posiciones activas: 2
2025-10-21 23:45:50,191 | INFO |    💼 Posiciones:
2025-10-21 23:45:50,193 | INFO |       ADAUSDT: SELL @ $0.64
2025-10-21 23:45:50,193 | INFO |       AVAXUSDT: SELL @ $19.36
2025-10-21 23:45:50,193 | INFO | ⏳ Esperando 30 segundos para el próximo ciclo...

2025-10-21 23:46:20,194 | INFO | 
🔍 CICLO 106 - 23:46:20
2025-10-21 23:46:20,194 | INFO | 📊 Monitoreando 2 posiciones activas...
2025-10-21 23:46:40,742 | INFO | 📊 Resumen ciclo 106:
2025-10-21 23:46:40,743 | INFO |    🎯 Señales detectadas: 0
2025-10-21 23:46:40,743 | INFO |    📈 Posiciones activas: 2
2025-10-21 23:46:40,743 | INFO |    💼 Posiciones:
2025-10-21 23:46:40,743 | INFO |       ADAUSDT: SELL @ $0.64
2025-10-21 23:46:40,743 | INFO |       AVAXUSDT: SELL @ $19.36
2025-10-21 23:46:40,744 | INFO | ⏳ Esperando 30 segundos para el próximo ciclo...

2025-10-21 23:47:10,745 | INFO | 
🔍 CICLO 107 - 23:47:10
2025-10-21 23:47:10,756 | INFO | 📊 Monitoreando 2 posiciones activas...
2025-10-21 23:47:29,882 | INFO | 📊 Resumen ciclo 107:
2025-10-21 23:47:29,882 | INFO |    🎯 Señales detectadas: 0
2025-10-21 23:47:29,883 | INFO |    📈 Posiciones activas: 2
2025-10-21 23:47:29,883 | INFO |    💼 Posiciones:
2025-10-21 23:47:29,883 | INFO |       ADAUSDT: SELL @ $0.64
2025-10-21 23:47:29,883 | INFO |       AVAXUSDT: SELL @ $19.36
2025-10-21 23:47:29,883 | INFO | ⏳ Esperando 30 segundos para el próximo ciclo...

2025-10-21 23:47:59,885 | INFO | 
🔍 CICLO 108 - 23:47:59
2025-10-21 23:47:59,885 | INFO | 📊 Monitoreando 2 posiciones activas...
2025-10-21 23:48:22,058 | INFO | 📊 Resumen ciclo 108:
2025-10-21 23:48:22,058 | INFO |    🎯 Señales detectadas: 0
2025-10-21 23:48:22,058 | INFO |    📈 Posiciones activas: 2
2025-10-21 23:48:22,058 | INFO |    💼 Posiciones:
2025-10-21 23:48:22,058 | INFO |       ADAUSDT: SELL @ $0.64
2025-10-21 23:48:22,058 | INFO |       AVAXUSDT: SELL @ $19.36
2025-10-21 23:48:22,058 | INFO | ⏳ Esperando 30 segundos para el próximo ciclo...

2025-10-21 23:48:52,061 | INFO | 
🔍 CICLO 109 - 23:48:52
2025-10-21 23:48:52,061 | INFO | 📊 Monitoreando 2 posiciones activas...
2025-10-21 23:49:12,564 | INFO | 📊 Resumen ciclo 109:
2025-10-21 23:49:12,564 | INFO |    🎯 Señales detectadas: 0
2025-10-21 23:49:12,565 | INFO |    📈 Posiciones activas: 2
2025-10-21 23:49:12,565 | INFO |    💼 Posiciones:
2025-10-21 23:49:12,565 | INFO |       ADAUSDT: SELL @ $0.64
2025-10-21 23:49:12,565 | INFO |       AVAXUSDT: SELL @ $19.36
2025-10-21 23:49:12,565 | INFO | ⏳ Esperando 30 segundos para el próximo ciclo...

2025-10-21 23:49:42,567 | INFO | 
🔍 CICLO 110 - 23:49:42
2025-10-21 23:49:42,567 | INFO | 📊 Monitoreando 2 posiciones activas...
2025-10-21 23:50:00,848 | INFO | 📊 Resumen ciclo 110:
2025-10-21 23:50:00,854 | INFO |    🎯 Señales detectadas: 0
2025-10-21 23:50:00,854 | INFO |    📈 Posiciones activas: 2
2025-10-21 23:50:00,854 | INFO |    💼 Posiciones:
2025-10-21 23:50:00,854 | INFO |       ADAUSDT: SELL @ $0.64
2025-10-21 23:50:00,854 | INFO |       AVAXUSDT: SELL @ $19.36
2025-10-21 23:50:00,854 | INFO | ⏳ Esperando 30 segundos para el próximo ciclo...

2025-10-21 23:50:30,857 | INFO | 
🔍 CICLO 111 - 23:50:30
2025-10-21 23:50:30,857 | INFO | 📊 Monitoreando 2 posiciones activas...
2025-10-21 23:50:48,510 | INFO | 📊 Resumen ciclo 111:
2025-10-21 23:50:48,512 | INFO |    🎯 Señales detectadas: 0
2025-10-21 23:50:48,512 | INFO |    📈 Posiciones activas: 2
2025-10-21 23:50:48,512 | INFO |    💼 Posiciones:
2025-10-21 23:50:48,513 | INFO |       ADAUSDT: SELL @ $0.64
2025-10-21 23:50:48,513 | INFO |       AVAXUSDT: SELL @ $19.36
2025-10-21 23:50:48,513 | INFO | ⏳ Esperando 30 segundos para el próximo ciclo...

2025-10-21 23:51:18,515 | INFO | 
🔍 CICLO 112 - 23:51:18
2025-10-21 23:51:18,515 | INFO | 📊 Monitoreando 2 posiciones activas...
2025-10-21 23:51:36,584 | INFO | 📊 Resumen ciclo 112:
2025-10-21 23:51:36,586 | INFO |    🎯 Señales detectadas: 0
2025-10-21 23:51:36,586 | INFO |    📈 Posiciones activas: 2
2025-10-21 23:51:36,586 | INFO |    💼 Posiciones:
2025-10-21 23:51:36,586 | INFO |       ADAUSDT: SELL @ $0.64
2025-10-21 23:51:36,586 | INFO |       AVAXUSDT: SELL @ $19.36
2025-10-21 23:51:36,586 | INFO | ⏳ Esperando 30 segundos para el próximo ciclo...

2025-10-21 23:52:06,588 | INFO | 
🔍 CICLO 113 - 23:52:06
2025-10-21 23:52:06,588 | INFO | 📊 Monitoreando 2 posiciones activas...
2025-10-21 23:52:22,853 | INFO | 📊 Resumen ciclo 113:
2025-10-21 23:52:22,853 | INFO |    🎯 Señales detectadas: 0
2025-10-21 23:52:22,853 | INFO |    📈 Posiciones activas: 2
2025-10-21 23:52:22,853 | INFO |    💼 Posiciones:
2025-10-21 23:52:22,853 | INFO |       ADAUSDT: SELL @ $0.64
2025-10-21 23:52:22,853 | INFO |       AVAXUSDT: SELL @ $19.36
2025-10-21 23:52:22,853 | INFO | ⏳ Esperando 30 segundos para el próximo ciclo...

2025-10-21 23:52:52,860 | INFO | 
🔍 CICLO 114 - 23:52:52
2025-10-21 23:52:52,860 | INFO | 📊 Monitoreando 2 posiciones activas...
2025-10-21 23:53:09,568 | INFO | 📊 Resumen ciclo 114:
2025-10-21 23:53:09,568 | INFO |    🎯 Señales detectadas: 0
2025-10-21 23:53:09,568 | INFO |    📈 Posiciones activas: 2
2025-10-21 23:53:09,568 | INFO |    💼 Posiciones:
2025-10-21 23:53:09,568 | INFO |       ADAUSDT: SELL @ $0.64
2025-10-21 23:53:09,570 | INFO |       AVAXUSDT: SELL @ $19.36
2025-10-21 23:53:09,570 | INFO | ⏳ Esperando 30 segundos para el próximo ciclo...

2025-10-21 23:53:39,571 | INFO | 
🔍 CICLO 115 - 23:53:39
2025-10-21 23:53:39,571 | INFO | 📊 Monitoreando 2 posiciones activas...
2025-10-21 23:53:56,493 | INFO | 📊 Resumen ciclo 115:
2025-10-21 23:53:56,493 | INFO |    🎯 Señales detectadas: 0
2025-10-21 23:53:56,493 | INFO |    📈 Posiciones activas: 2
2025-10-21 23:53:56,493 | INFO |    💼 Posiciones:
2025-10-21 23:53:56,493 | INFO |       ADAUSDT: SELL @ $0.64
2025-10-21 23:53:56,504 | INFO |       AVAXUSDT: SELL @ $19.36
2025-10-21 23:53:56,504 | INFO | ⏳ Esperando 30 segundos para el próximo ciclo...

2025-10-21 23:54:26,505 | INFO | 
🔍 CICLO 116 - 23:54:26
2025-10-21 23:54:26,505 | INFO | 📊 Monitoreando 2 posiciones activas...
2025-10-21 23:54:44,877 | INFO | 📊 Resumen ciclo 116:
2025-10-21 23:54:44,877 | INFO |    🎯 Señales detectadas: 0
2025-10-21 23:54:44,877 | INFO |    📈 Posiciones activas: 2
2025-10-21 23:54:44,877 | INFO |    💼 Posiciones:
2025-10-21 23:54:44,877 | INFO |       ADAUSDT: SELL @ $0.64
2025-10-21 23:54:44,877 | INFO |       AVAXUSDT: SELL @ $19.36
2025-10-21 23:54:44,877 | INFO | ⏳ Esperando 30 segundos para el próximo ciclo...

2025-10-21 23:55:14,888 | INFO | 
🔍 CICLO 117 - 23:55:14
2025-10-21 23:55:14,888 | INFO | 📊 Monitoreando 2 posiciones activas...
2025-10-21 23:55:33,787 | INFO | 📊 Resumen ciclo 117:
2025-10-21 23:55:33,787 | INFO |    🎯 Señales detectadas: 0
2025-10-21 23:55:33,787 | INFO |    📈 Posiciones activas: 2
2025-10-21 23:55:33,787 | INFO |    💼 Posiciones:
2025-10-21 23:55:33,787 | INFO |       ADAUSDT: SELL @ $0.64
2025-10-21 23:55:33,787 | INFO |       AVAXUSDT: SELL @ $19.36
2025-10-21 23:55:33,787 | INFO | ⏳ Esperando 30 segundos para el próximo ciclo...

2025-10-21 23:56:03,789 | INFO | 
🔍 CICLO 118 - 23:56:03
2025-10-21 23:56:03,789 | INFO | 📊 Monitoreando 2 posiciones activas...
2025-10-21 23:56:21,537 | INFO | 📊 Resumen ciclo 118:
2025-10-21 23:56:21,537 | INFO |    🎯 Señales detectadas: 0
2025-10-21 23:56:21,537 | INFO |    📈 Posiciones activas: 2
2025-10-21 23:56:21,537 | INFO |    💼 Posiciones:
2025-10-21 23:56:21,537 | INFO |       ADAUSDT: SELL @ $0.64
2025-10-21 23:56:21,537 | INFO |       AVAXUSDT: SELL @ $19.36
2025-10-21 23:56:21,540 | INFO | ⏳ Esperando 30 segundos para el próximo ciclo...

2025-10-21 23:56:51,541 | INFO | 
🔍 CICLO 119 - 23:56:51
2025-10-21 23:56:51,542 | INFO | 📊 Monitoreando 2 posiciones activas...
2025-10-21 23:57:09,707 | INFO | 📊 Resumen ciclo 119:
2025-10-21 23:57:09,707 | INFO |    🎯 Señales detectadas: 0
2025-10-21 23:57:09,707 | INFO |    📈 Posiciones activas: 2
2025-10-21 23:57:09,707 | INFO |    💼 Posiciones:
2025-10-21 23:57:09,707 | INFO |       ADAUSDT: SELL @ $0.64
2025-10-21 23:57:09,707 | INFO |       AVAXUSDT: SELL @ $19.36
2025-10-21 23:57:09,707 | INFO | ⏳ Esperando 30 segundos para el próximo ciclo...

2025-10-21 23:57:39,710 | INFO | 
🔍 CICLO 120 - 23:57:39
2025-10-21 23:57:39,710 | INFO | 📊 Monitoreando 2 posiciones activas...
2025-10-21 23:57:59,303 | INFO | 📊 Resumen ciclo 120:
2025-10-21 23:57:59,303 | INFO |    🎯 Señales detectadas: 0
2025-10-21 23:57:59,304 | INFO |    📈 Posiciones activas: 2
2025-10-21 23:57:59,304 | INFO |    💼 Posiciones:
2025-10-21 23:57:59,304 | INFO |       ADAUSDT: SELL @ $0.64
2025-10-21 23:57:59,304 | INFO |       AVAXUSDT: SELL @ $19.36
2025-10-21 23:57:59,306 | INFO | ⏳ Esperando 30 segundos para el próximo ciclo...

2025-10-21 23:58:29,307 | INFO | 
🔍 CICLO 121 - 23:58:29
2025-10-21 23:58:29,307 | INFO | 📊 Monitoreando 2 posiciones activas...
2025-10-21 23:58:47,511 | INFO | 📊 Resumen ciclo 121:
2025-10-21 23:58:47,511 | INFO |    🎯 Señales detectadas: 0
2025-10-21 23:58:47,514 | INFO |    📈 Posiciones activas: 2
2025-10-21 23:58:47,514 | INFO |    💼 Posiciones:
